Close,y_hat
1031.949951,1031.395958999281
816.299988,814.4637588426635
446.875,448.0700464330947
1452.75,1458.7957307106235
1349.25,1350.2262114950827
499.674988,501.3756758348012
409.825012,410.41889097842784
441.424988,442.8800723764606
468.35000599999995,468.874825017802
456.60000599999995,452.9456307227717
472.075012,471.8557897891035
431.14999400000005,428.35654998754137
448.5,448.31130764581917
439.5,437.88897400230866
425.0,428.9918183533237
495.64999400000005,497.8973249505689
1296.800049,1291.163203310471
523.924988,526.0072363729049
368.700012,367.64929073925344
520.849976,520.1054156866494
687.325012,685.8316872441017
367.125,365.60332518858047
494.325012,492.47693272821255
984.349976,978.6760118216097
438.10000599999995,434.52002178274654
515.075012,516.121289374227
367.549988,363.46627006312764
825.049988,825.6660034504698
451.5,451.5730134662278
522.650024,528.0037120571524
490.25,492.05661864092247
520.875,511.52230935557395
442.325012,442.8471942255483
500.89999400000005,501.4355469514234
1311.150024,1319.6527042125335
425.424988,426.4469177329117
591.375,597.8360752368346
954.5499880000001,952.9216678952613
469.424988,467.464369482806
454.125,457.99558940549014
444.85000599999995,442.7666719881016
464.700012,464.73864321382916
423.950012,429.426486746349
529.5,527.0788739570536
538.549988,532.2718678320314
1008.0,1022.7431813260855
391.899994,388.6611625404338
656.400024,658.9738453098734
357.850006,355.71781264540317
492.700012,495.16438665599003
636.650024,636.720209638047
1340.400024,1346.5396095658405
495.799988,502.4974428213952
1456.900024,1449.380020494274
1251.400024,1242.061470269989
921.349976,917.6081477531093
395.875,395.73173092181355
359.950012,360.36730962734
1232.050049,1240.5808186902814
499.25,495.5151735666426
502.64999400000005,500.9431023621047
480.625,481.5009576212033
690.525024,690.9708015186826
513.174988,515.0015033230918
963.2999880000001,972.3187897778491
1231.699951,1217.1883922623083
445.0,441.71312080361383
928.7000119999999,930.7603459673124
442.72500599999995,444.4120123833187
814.599976,815.3231521212272
435.75,435.12992816963566
1581.699951,1593.822716108397
509.125,510.2444060040625
1375.449951,1373.843366844124
417.625,415.6851979580276
406.924988,406.536287212322
486.200012,483.80062395270886
518.25,519.2589676150126
510.27499400000005,504.1354498352579
424.049988,419.40157221687133
525.325012,517.4859149105364
457.625,457.6645443326065
368.725006,367.42529100129696
432.125,432.4732443404422
478.89999400000005,481.8096324928423
413.975006,414.25389471356755
482.924988,485.9051943671642
430.950012,429.90504037227856
679.775024,680.4516532156207
428.299988,428.32504032441807
442.299988,444.50568623197023
949.0,947.3723069906416
477.825012,478.1248835072631
529.75,531.1661015782734
940.9500119999999,938.0251282097619
402.0,399.7482503652909
1429.75,1454.5111358120662
1332.25,1327.3828660748668
490.22500599999995,489.4228239638172
746.424988,747.9142673739073
921.5499880000001,924.2633472143161
423.924988,423.0573346425863
435.10000599999995,435.537365081021
544.924988,547.4727943561822
515.450012,517.3692246481819
1098.349976,1083.4223148124843
404.174988,403.49406642360816
377.549988,378.25571939474617
946.599976,948.8294944477182
451.924988,453.3294231803933
1252.050049,1256.9151363857936
440.125,441.1418084698689
1353.900024,1348.5133276591066
1184.349976,1183.649420482585
477.0,474.6594163223971
1424.050049,1423.7845115735806
1386.25,1378.142526301855
431.77499400000005,430.42329383768845
420.875,417.6443918285963
1331.349976,1327.6327618270172
1260.449951,1258.389699207445
421.825012,422.75277784682453
464.52499400000005,460.3573709496536
947.0,943.3321069233892
476.02499400000005,480.4736864711882
1004.4500119999999,1007.6546121717238
466.575012,467.94043512205076
942.5,940.8719556035969
1246.0,1248.964786305313
503.174988,506.8804174216441
427.424988,426.51096193419255
1392.800049,1387.4491114418606
492.174988,495.5762464595649
434.35000599999995,437.3167242310324
509.02499400000005,512.8335163676455
422.25,423.48437575217963
448.375,447.07241636850415
1561.98999,1582.969453837687
1579.800049,1577.0394057162073
2004.0,1986.8138875307368
490.25,491.95478320415657
1340.150024,1339.0323084123297
1251.150024,1257.938724359055
359.625,358.65856042822674
478.674988,480.42759337436223
482.950012,487.58264429912657
1311.050049,1305.7433335748367
403.149994,402.4078671654387
382.924988,381.87538901246546
628.325012,624.0480322827253
445.075012,447.3657610829825
505.875,510.3120036830349
457.35000599999995,455.32706435618024
473.85000599999995,476.8128587950495
1537.150024,1553.8997947708567
451.39999400000005,454.3358411936914
544.099976,545.0055445691096
437.39999400000005,435.67438644744163
396.0,390.70737256952094
1255.849976,1256.2624071941914
506.35000599999995,510.7456851150282
398.325012,398.89587324382785
505.125,505.3771727870014
368.149994,367.1387217354501
393.950012,395.44977210530396
517.525024,517.4002322200666
1342.849976,1342.6816576314243
405.274994,405.29551580654606
950.5,951.8257478630185
480.799988,483.58830711823066
449.25,446.5745384682285
430.424988,429.08250581577755
1152.300049,1146.0565941011187
347.75,347.91262864834107
465.5,468.60997353852474
483.47500599999995,482.1020866056484
473.424988,475.8614166029676
405.75,406.53349654185746
528.375,526.5678560741587
442.674988,436.2467596587936
390.075012,391.8707226119295
399.049988,397.1166196952597
516.25,511.95914468447876
1187.699951,1187.34682584774
1294.150024,1296.7656358951197
541.849976,545.6163080532934
889.75,892.7988730247487
1503.800049,1497.3384787059695
415.649994,417.0569736970033
510.89999400000005,503.8155226590121
439.64999400000005,438.1685395969669
1189.150024,1193.8966362925762
1153.550049,1164.0233528818858
502.27499400000005,501.32729165988485
786.450012,788.0197659716731
1235.150024,1233.294567238393
355.075012,354.8941211113498
450.299988,448.67420182803414
476.47500599999995,476.668170140693
368.924988,368.6640585330662
484.174988,485.3155343758515
1569.5,1574.7812524315445
938.849976,937.0820620326994
449.02499400000005,447.6956112207545
468.950012,466.1822071799271
439.72500599999995,436.5432261983217
1234.900024,1230.6571674295544
1472.25,1469.4324624836045
501.75,502.206530982467
422.52499400000005,424.0639908795033
511.89999400000005,511.17204664019994
369.424988,369.10930187277904
1282.550049,1278.9377225873773
475.174988,476.60003348130635
420.325012,419.08125098029825
1099.800049,1102.6076047281256
347.075012,349.40549213573314
1110.699951,1108.5459673326407
481.075012,479.80757096712546
512.900024,516.283844625069
530.424988,530.49303821067
1434.900024,1433.7580973634308
1329.75,1334.9303346385716
373.5,375.1766187733586
475.924988,471.18476230239537
425.64999400000005,424.01783670592835
1554.900024,1554.2971212997031
443.77499400000005,444.1654253040905
401.399994,400.956276063371
384.024994,382.22862095262474
434.75,436.5309515390055
426.450012,423.20136055159617
502.27499400000005,502.6424355050371
439.174988,440.8728267861867
929.0499880000001,924.6059532403784
1414.150024,1416.5532363210868
1428.150024,1410.9052868370086
522.400024,523.156822230007
773.125,780.4176150587712
1851.800049,1837.4628911159339
981.150024,979.2192898934434
488.35000599999995,491.04421305534197
475.375,473.488130365874
481.14999400000005,482.88533685483594
457.77499400000005,455.4124144236583
505.10000599999995,503.11824115845343
393.674988,395.2364418624258
524.900024,524.8947896501427
493.27499400000005,494.8518230830915
476.325012,469.60943770909944
385.799988,385.9080588557914
951.099976,955.0669230839412
426.450012,426.7713101992939
466.924988,462.87363146745844
419.924988,421.3607742946843
371.024994,368.5016272973586
911.7999880000001,916.574244277112
445.875,450.50975185889956
490.375,488.4340414563553
510.924988,508.0578297485831
938.7000119999999,941.5222051110104
1090.25,1092.3065035059158
441.174988,444.5091785318548
474.0,473.358827375632
435.700012,430.28023408573887
389.700012,387.89215193489326
1546.5,1557.7084154984013
412.674988,411.3320502254329
505.424988,508.7191671635275
1470.300049,1469.199881022765
440.174988,440.1927328108875
1112.900024,1119.3926386205444
1447.030029,1451.2095268385326
1560.25,1563.2835076015879
537.424988,533.0636995905279
501.375,502.2103637796355
351.274994,351.6331024012499
889.7999880000001,896.5664944774124
424.299988,422.66957676563425
490.25,490.28288290767233
496.674988,493.54067417671877
502.60000599999995,503.84011898855624
996.2999880000001,1002.4868921806734
391.700012,389.99741027400006
439.049988,442.9565314380658
1543.699951,1548.6490052496924
451.85000599999995,453.5667613657501
541.650024,543.7942793743258
685.049988,686.2317736928076
416.75,417.48032098128914
369.524994,369.2968315939829
1408.900024,1417.3204637760264
423.575012,421.2757598193792
450.825012,451.35035313326034
501.97500599999995,505.3182988257681
461.52499400000005,459.8301211909055
410.774994,411.5399886261958
439.825012,437.81701685171515
421.575012,423.5052832661781
1274.75,1282.738475585215
489.049988,492.4592027509343
488.125,489.929688190359
943.849976,949.5200044516611
1275.949951,1278.1416409669996
538.849976,541.50392064609
371.0,369.97007741598304
423.77499400000005,423.39795076199664
482.125,486.09683859869745
405.850006,405.79539109972467
1270.949951,1270.6822896275569
523.724976,529.5412411214722
531.700012,528.2463866388748
425.35000599999995,424.3945298507853
371.325012,369.2810456048772
395.399994,396.3327380213828
1529.400024,1532.1367730334832
444.424988,443.74329920578293
495.14999400000005,489.129209448805
401.625,405.6384184262754
495.950012,499.36500758999165
938.0,939.5419779500427
408.950012,409.359288993642
420.125,419.0726364255861
365.899994,365.14844709596014
440.075012,441.6428476531768
511.924988,507.30929608093095
548.125,543.7820770738693
386.174988,390.1796430908987
1074.900024,1075.2176749461828
508.924988,507.173178686265
469.77499400000005,473.56437251244654
448.77499400000005,448.48403552316415
493.549988,493.8162392537432
451.52499400000005,449.99576256282546
493.39999400000005,489.70000658613037
457.39999400000005,457.5645061825901
807.599976,806.4317950811754
418.325012,417.4481299881918
954.400024,951.1952676754825
359.5,360.8830750333085
368.700012,368.7532175583221
496.85000599999995,496.3123543312216
1614.550049,1610.6633749389607
544.474976,546.8141876947518
821.549988,818.9659920288002
1547.650024,1545.8524120892039
506.674988,507.2151416721272
520.575012,524.2071072168313
472.049988,473.7950632117497
353.125,351.78704718042997
603.75,596.6663704474815
1345.349976,1349.1632633000634
518.625,519.8280844883781
426.64999400000005,424.56745542347323
1264.800049,1262.3147686795805
532.650024,529.6788563232642
1205.099976,1213.1551603797575
396.024994,396.35977063411923
554.275024,548.5374002756674
450.35000599999995,449.84662515143594
373.200012,375.5142238506365
1205.699951,1207.8510053602286
543.775024,546.4344316434265
783.049988,780.4771124918108
537.75,536.9965765158397
1280.099976,1273.8311153615186
506.52499400000005,504.8400964659988
500.72500599999995,503.210242093205
928.5499880000001,928.1287188696238
496.02499400000005,489.5377330422968
500.575012,501.75283987851
1192.349976,1195.5040905929159
391.049988,391.34622638278745
383.200012,384.4091755526149
405.649994,402.6623869017391
629.275024,639.5872565454484
422.47500599999995,422.62839783375983
1256.900024,1258.4688942822477
519.575012,517.2136720403225
929.7999880000001,930.9427302082674
893.900024,896.9129432515184
423.97500599999995,424.9378063027756
498.825012,500.8259453595306
464.39999400000005,466.29837720209883
481.325012,484.19157441685803
971.349976,971.3974549305344
454.77499400000005,458.33128535917615
493.674988,495.8380414665577
1100.199951,1106.663141132121
904.5499880000001,904.1731751154623
385.299988,388.7220323855461
684.775024,687.5336183954457
503.22500599999995,505.8820640370355
365.524994,363.3989087718024
442.64999400000005,444.17132372462305
847.150024,859.8579380551444
1195.699951,1202.9930186401555
464.049988,466.5190303514241
1063.0,1069.819092646695
1436.449951,1423.124047820052
369.850006,369.45997930772563
921.0499880000001,924.6458662809162
371.149994,368.7608917867311
660.700012,664.9578073987135
405.899994,396.31021298367756
1309.050049,1304.23688999081
383.5,382.7998822797845
476.325012,477.95009158691573
365.424988,364.6446051510652
402.725006,399.86237956194924
685.099976,691.5146001156181
454.674988,452.3116220459597
454.424988,454.8952931534916
462.799988,460.2669684056756
618.375,622.4973046659339
427.02499400000005,424.3197790575631
408.850006,408.9777280356269
426.924988,427.69113823356975
488.875,495.0435715881733
489.75,486.1793547108831
911.150024,913.1008921759864
1200.800049,1206.121206025456
494.64999400000005,495.1720450825128
529.349976,525.6905815919308
355.950012,357.5708584776893
1704.0999760000002,1705.6314317575818
511.85000599999995,512.8930039682095
393.174988,394.7088657401968
1479.849976,1481.2652467566809
411.024994,409.52027219426105
362.325012,362.5503910197468
452.89999400000005,453.7158032064839
474.125,474.9119697948124
386.899994,385.57047875644884
817.400024,819.7595570994749
440.950012,442.4743181547255
434.825012,437.3870352666514
500.924988,500.4620240526772
1065.599976,1067.7699527395905
1568.199951,1561.6696864732467
473.39999400000005,472.30181370096983
364.850006,362.48322595753405
414.149994,412.9685953698932
435.5,436.06085215532687
1099.449951,1094.7980623319738
1917.0,1903.3265410176687
1107.050049,1102.8544887377698
970.0499880000001,967.6025219380788
1210.75,1206.0020972553205
678.450012,680.2680931335644
418.299988,419.9611810599381
494.325012,489.3717587714992
913.7000119999999,912.9166967217463
485.575012,487.3632269984105
493.47500599999995,496.49219968938394
437.174988,436.61264852236434
652.474976,654.8759844503327
509.950012,512.0694504024326
1206.099976,1192.8584670104224
530.924988,528.9657098890657
1104.849976,1105.207136479805
545.325012,547.3713697854629
1267.099976,1268.3775849183003
473.424988,474.97452747009106
532.724976,531.1838014490395
512.849976,508.20195812653077
1514.050049,1515.4839054642134
818.099976,824.4507717128029
476.200012,476.57250389158725
951.349976,952.7466945588905
531.650024,534.6898374614941
1372.349976,1372.1689482254887
472.25,466.4736879782548
340.649994,342.48569073118426
423.47500599999995,422.0218690642604
467.89999400000005,471.4938726374984
448.174988,451.2692162423515
424.825012,420.6800076331538
675.224976,676.3476950989387
472.075012,470.2325633544749
360.625,362.63763841903153
429.97500599999995,429.37654805175725
449.075012,449.5255317032942
1210.75,1211.0525833844363
445.60000599999995,448.5026432961142
897.849976,897.4797149666565
518.849976,516.6573845644549
545.025024,542.7809606709983
1655.900024,1651.2722821725124
917.7000119999999,935.7549053407929
1203.75,1206.1471432933804
389.875,388.4625669023918
435.549988,430.9398692158971
513.599976,513.1211915228364
457.625,454.94316296182006
459.60000599999995,459.2344059187925
412.350006,410.16611490244037
417.475006,419.1117746126458
516.700012,517.6907814823226
685.275024,687.882046762469
353.125,351.0200243755035
442.375,443.65769359534556
466.27499400000005,468.835208289633
487.02499400000005,486.2783377391617
1319.150024,1316.3851840183102
473.825012,471.46009623867803
418.799988,416.340247336887
523.825012,519.3950896894119
451.97500599999995,451.3035957531136
410.350006,408.83062795469755
487.450012,488.7186696387532
909.75,910.9697325073901
424.200012,420.4724060850385
456.5,452.9535321861357
377.850006,376.97386165821365
525.650024,527.2600354757169
512.575012,516.6753362255167
453.0,451.4350077375767
409.950012,406.1968898155968
426.924988,422.36205456554853
505.575012,506.6125320826394
1467.050049,1469.2396190539048
635.325012,635.9652764050306
511.950012,511.468798349171
374.049988,370.8611622471583
396.424988,397.9128013705919
648.849976,652.2707149406925
488.14999400000005,488.5197575908352
1098.050049,1097.7765341719023
520.299988,514.8828419796193
423.799988,423.490585270774
953.9500119999999,954.2640838701511
528.950012,531.1045849247939
452.174988,451.2659417585496
1017.9500119999999,1011.2773644884304
415.575012,421.6552169929592
403.075012,402.45912741679206
503.25,505.12640097732475
908.2000119999999,907.9989131109087
1220.099976,1223.6953292606763
1210.949951,1211.0480481010509
401.850006,398.9395959522244
541.200012,541.8381951093427
1249.0,1251.0625574402225
1281.849976,1283.9322322661005
507.674988,506.6693336589105
498.85000599999995,502.20159553740325
412.875,415.27553050645406
498.60000599999995,500.81848087463766
483.875,488.5097095707173
820.099976,819.491687743018
1261.400024,1254.9327344010044
1465.359985,1474.3901804854372
356.475006,356.61256005884303
479.89999400000005,479.41786124615703
1334.449951,1331.2149429522447
1229.550049,1231.9907273533568
1102.099976,1103.8154275489858
457.75,455.5689970590878
445.47500599999995,442.8632219106372
498.950012,495.08849344420435
405.125,403.2006326995962
458.14999400000005,463.04188638382254
532.5,534.6780623541341
391.299988,392.8838599362628
406.575012,407.7944699006657
436.27499400000005,437.09006137564876
358.774994,358.2685323916291
451.47500599999995,452.3339238933057
798.349976,795.8862191928343
1241.949951,1244.9168573230236
412.825012,411.8215776942175
512.875,514.6696212210004
536.775024,536.614480508381
531.275024,533.8262415609521
365.149994,363.5877434184721
787.700012,784.6911313115227
473.424988,472.76845126137204
1541.650024,1545.939697785658
426.924988,422.7751154869967
546.375,542.91131992855
532.724976,534.2778239088342
505.950012,505.8869736849023
427.200012,426.84808215280884
475.64999400000005,479.2845049958187
435.77499400000005,435.1022514531742
1787.9000239999998,1780.2625669347908
517.900024,520.7886912215727
442.950012,445.01294344802034
431.924988,430.5675471188384
923.75,925.6679693737661
472.825012,473.1797337754647
472.85000599999995,471.3985494909411
410.200012,408.9894468855148
417.75,415.4575097254042
501.700012,502.1498419402354
449.325012,453.6637095897399
394.100006,394.55649703283683
514.474976,516.2840880286628
528.424988,518.8581275837319
426.450012,425.206515612293
1464.400024,1458.7922398733458
438.5,441.2866764901895
395.5,394.2814296043864
1609.949951,1604.3108380235503
438.22500599999995,440.6150237902701
1343.5,1350.43823297209
504.674988,501.9443694724595
507.700012,508.2313413722453
1426.400024,1423.8377414196752
1265.349976,1266.8345114511449
419.60000599999995,421.1158814365736
1126.550049,1122.2315762083506
399.774994,398.62289321787006
978.9500119999999,981.6777636052186
442.77499400000005,445.8508118072707
511.375,510.67641616053425
503.200012,504.25764318577296
426.35000599999995,426.4728880682054
932.5499880000001,935.7931555142023
488.700012,484.8345653601716
531.625,533.6476437198439
914.7999880000001,916.4908867646045
1030.449951,1050.7339582042257
440.174988,439.84121662749067
1263.300049,1265.3920641751877
474.799988,471.6988899369465
509.174988,503.29345254449396
916.099976,915.4386702187508
481.674988,480.6534960858016
1435.599976,1428.3944086632973
682.400024,683.1792484959568
936.0,939.9460535935889
1459.400024,1441.1503208752613
441.85000599999995,443.65667226013255
423.25,422.47094396009254
380.5,378.8373625303435
408.0,407.7472732032771
450.27499400000005,451.21567340087745
416.899994,418.08264844365743
410.774994,408.71840203520736
432.5,429.6075687090259
434.200012,433.52577684815293
931.5499880000001,929.6706079684028
502.25,503.7493500560148
498.325012,501.60459393442477
791.025024,787.9776229854722
492.200012,489.7930840039651
522.275024,523.5714944625603
539.625,554.0691348266647
1232.050049,1227.0543925071563
966.349976,966.7630442708411
444.52499400000005,443.72424111878416
489.549988,490.1174564446631
1184.349976,1172.4632959412502
407.125,408.62405360462486
380.274994,378.6814791739119
411.200012,415.5204794985375
450.0,443.5370610300227
1109.400024,1117.6350003383793
1427.800049,1429.2009395587193
394.700012,394.82715966190125
419.950012,423.54100606846873
454.85000599999995,458.0609842534145
429.200012,427.64225829457985
435.375,433.8368667884363
495.02499400000005,496.9278866901326
472.049988,473.99618657691065
430.14999400000005,429.11792068322154
545.200012,549.0002030447181
386.100006,387.78029910730027
1270.25,1270.9955712799174
401.0,400.13063035830004
362.850006,362.59287876725443
1509.75,1503.5348734854992
358.075012,358.58508343603756
421.0,421.5939648487326
500.049988,496.6298336871331
1007.9500119999999,1001.6507258722545
435.89999400000005,435.4848858191973
423.450012,422.91969329709485
373.200012,370.76769232148223
527.625,525.5941101039652
1575.849976,1574.320828120548
497.424988,493.76896108494475
1090.050049,1091.4617526348281
1128.650024,1131.7784063363406
1225.900024,1227.1776766788673
433.5,433.4796373331692
710.974976,710.4875656132584
495.10000599999995,495.0845858724639
516.724976,513.1082551313904
471.299988,468.53134620274204
510.25,511.7502387924323
1561.550049,1560.4264308438599
1329.25,1330.6311383808547
387.674988,387.54067156838715
899.5499880000001,895.8991864650309
508.125,509.22975913675504
526.674988,529.8563165817766
515.150024,515.9895824643714
417.075012,418.59309098336786
539.924988,543.1401837678438
408.625,405.890497233784
504.64999400000005,506.72532103734727
935.650024,936.7315694586161
490.700012,492.3674247132597
406.225006,407.6267527764059
492.799988,491.85265554338787
401.5,405.5997944145273
652.674988,651.7906524013588
968.5,983.6138997520154
961.2999880000001,955.7532765004821
1249.949951,1245.175025345339
514.599976,516.0146568702411
1210.349976,1216.0608187074217
423.049988,423.5562211862225
1445.5,1449.9082411803095
1351.650024,1361.0248047679238
361.325012,361.55721637789816
490.25,488.9065220038509
1180.25,1173.5896277224047
507.049988,510.35647127686457
359.700012,361.25171842583484
552.525024,544.7668797653948
456.35000599999995,454.22710259214534
780.025024,783.5612192761964
545.174988,543.4007884723737
507.299988,507.60485948928715
403.049988,399.24466050786594
512.825012,512.9944149685857
470.450012,472.5119036319844
983.25,987.1111023119108
364.799988,364.4165533425032
520.825012,521.8017587445677
394.875,393.03468671073625
503.89999400000005,505.3085148945965
643.375,643.3822944283239
376.75,377.8495188740309
